attempt_id,rim_frame,outcome,reached,note
1,395,make,rim,
2,751,miss,rim,
3,956,miss,rim,
4,1139,make,rim,
5,1411,make,rim,
6,1581,miss,rim,
7,1955,miss,rim,
8,2334,make,rim,
9,2750,make,rim,
10,3333,miss,airball,
11,3567,miss,rim,
12,3696,make,rim,
13,3827,make,rim,
14,4096,miss,rim,
15,4337,make,rim,
16,4579,miss,rim,
17,4985,make,rim,
18,5425,miss,rim,
19,5672,miss,rim,
20,5905,make,rim,
21,6351,miss,rim,
22,6487,miss,rim,
23,6710,miss,rim,
24,7043,miss,rim,
25,7322,make,rim,
26,7626,make,rim,
27,7861,make,rim,
28,8213,miss,rim,
29,8603,make,rim,
30,8763,make,rim,
31,9095,make,rim,
32,9395,miss,rim,
33,9507,miss,airball,
